koi_score,koi_fpflag_nt,koi_fpflag_ss,koi_fpflag_co,koi_fpflag_ec,koi_period,koi_impact,koi_duration,koi_depth,koi_model_snr,koi_teq,kepid,kepoi_name,koi_disposition,koi_pdisposition
0.334,0,0,0,0,64.1983721,0.347,0.934,248.0,6.8,506.0,9085039,K07129.01,CANDIDATE,CANDIDATE
0.0,1,0,0,0,0.94356284,0.569,5.721,13.4,16.0,3176.0,9093566,K07130.01,FALSE POSITIVE,FALSE POSITIVE
0.658,0,1,0,0,2.243569483,0.381,4.14769,66300.0,1107.7,1364.0,9098590,K07131.01,FALSE POSITIVE,FALSE POSITIVE
0.0,0,1,0,0,8.258181993,0.61,3.9122,312000.0,2981.6,809.0,9098810,K07132.01,FALSE POSITIVE,FALSE POSITIVE
0.742,0,0,0,0,82.78482,0.682,7.52,190.0,8.4,501.0,9099773,K07133.01,CANDIDATE,CANDIDATE
0.0,0,0,0,1,1.81139053,1.137,8.64,77.5,12.5,1466.0,9101208,K07134.01,FALSE POSITIVE,FALSE POSITIVE
0.934,0,0,0,0,2.4376438,0.112,1.587,27.1,8.8,1686.0,9943009,K07258.01,CANDIDATE,CANDIDATE
0.705,0,1,0,0,0.721522907,0.831,1.4521,22500.0,815.3,1475.0,9944201,K07259.01,CANDIDATE,CANDIDATE
0.0,0,1,0,0,7.09520543,0.778,3.69044,233000.0,1959.2,813.0,9944421,K07260.01,FALSE POSITIVE,FALSE POSITIVE
0.0,0,1,0,0,0.651731691,1.255,2.4602,20500.0,347.5,2604.0,9945280,K07261.01,FALSE POSITIVE,FALSE POSITIVE
0.0,1,0,0,0,0.50818743,0.779,3.433,54.9,29.1,3274.0,9953736,K07262.01,FALSE POSITIVE,FALSE POSITIVE
0.0,1,0,0,0,2.73398963,0.537,1.52,421.0,23.0,878.0,9958053,K07263.01,FALSE POSITIVE,FALSE POSITIVE
0.274,0,0,0,0,19.1644498,0.525,3.553,63.8,8.9,988.0,9959093,K07264.01,CANDIDATE,CANDIDATE
0.0,0,1,0,0,40.06967462,0.767,9.3564,41900.0,1304.8,588.0,9963009,K07265.01,FALSE POSITIVE,FALSE POSITIVE
0.025,1,0,0,0,55.884827,0.752,2.283,498.0,7.7,438.0,8545603,K07893.01,FALSE POSITIVE,FALSE POSITIVE
0.334,0,0,1,0,3.75938475,0.505,1.188,133.0,11.3,1677.0,10976412,K07393.01,FALSE POSITIVE,FALSE POSITIVE
0.0,0,1,0,0,10.6840477,1.012,3.515,81900.0,395.3,444.0,10979716,K07394.01,FALSE POSITIVE,FALSE POSITIVE
0.0,1,0,0,0,2.00280845,0.537,1.22,421.0,23.0,878.0,10982373,K07395.01,FALSE POSITIVE,FALSE POSITIVE
0.0,0,1,0,0,10.67459836,1.255,3.82706,16700.0,1845.6,1083.0,10987439,K07396.01,FALSE POSITIVE,FALSE POSITIVE
0.0,1,0,0,0,2.305097141,1.286,1.9378,5880.0,133.4,2753.0,10989032,K07397.01,FALSE POSITIVE,FALSE POSITIVE
0.0,0,1,0,0,0.974477904,1.252,2.69834,8850.0,801.7,5205.0,10991989,K07398.01,FALSE POSITIVE,FALSE POSITIVE
0.0,0,1,0,0,18.52591745,0.415,5.9056,456000.0,2246.9,618.0,10992733,K07399.01,FALSE POSITIVE,FALSE POSITIVE
0.943,0,0,0,0,4.15736472,0.226,2.217,201.0,11.2,931.0,11019739,K07400.01,CANDIDATE,CANDIDATE
0.0,0,1,0,0,0.502454299,1.17,2.31547,37500.0,873.6,2336.0,12356746,K07525.01,FALSE POSITIVE,FALSE POSITIVE
0.0,0,1,0,0,27.30815016,0.167,4.43906,388000.0,820.9,523.0,12356914,K07526.01,FALSE POSITIVE,FALSE POSITIVE
0.0,0,1,0,0,1.262742487,1.213,1.7433,15900.0,60.8,2548.0,12365000,K07527.01,FALSE POSITIVE,FALSE POSITIVE
0.0,1,0,0,0,0.59586463,0.537,1.5,421.0,23.0,878.0,12365015,K07528.01,FALSE POSITIVE,FALSE POSITIVE
0.0,0,1,1,0,1.222127938,1.258,2.2613,2490.0,200.9,1470.0,12367017,K07529.01,FALSE POSITIVE,FALSE POSITIVE
0.0,0,1,0,0,8.627475562,1.141,4.65505,36800.0,1157.5,1446.0,12367310,K07530.01,FALSE POSITIVE,FALSE POSITIVE
0.0,0,0,1,0,0.589753355,0.318,0.606,216.0,12.4,1760.0,12403968,K07531.01,FALSE POSITIVE,FALSE POSITIVE
0.0,0,1,0,0,2.751566365,1.041,5.2403,72600.0,180.0,1171.0,12418662,K07532.01,FALSE POSITIVE,FALSE POSITIVE
0.0,0,1,0,0,0.760935268,0.527,2.77023,371000.0,1289.0,1285.0,12418816,K07533.01,FALSE POSITIVE,FALSE POSITIVE
0.935,0,0,0,0,2.012094,0.066,2.157,74.8,9.1,1523.0,8709688,K03019.02,CANDIDATE,CANDIDATE
0.0,0,0,1,1,1.33258772,0.634,5.187,70.8,16.0,1825.0,9959492,K03051.02,FALSE POSITIVE,FALSE POSITIVE
0.553,0,0,0,0,9.4767057,0.003,3.893,231.0,8.6,841.0,2716801,K03053.02,CANDIDATE,CANDIDATE
1.0,0,0,0,0,6.65171459,0.408,2.325,152.0,10.0,713.0,3230805,K03068.02,CANDIDATE,CANDIDATE
0.814,0,0,0,0,208.54335,0.001,9.851,615.0,10.4,321.0,11810124,K03344.03,CANDIDATE,CANDIDATE
0.997,0,0,0,0,17.7189786,0.05,4.102,177.0,9.7,713.0,9349757,K03348.02,CANDIDATE,CANDIDATE
0.334,0,0,0,0,5.0395851,0.1968,4.556,70.1,9.6,1067.0,3219037,K03395.02,CANDIDATE,CANDIDATE
0.866,0,0,0,0,7.64370363,0.785,2.738,70.9,13.2,1334.0,9117416,K03425.03,CANDIDATE,CANDIDATE
0.0,1,0,1,1,1.353414369,1.202,13.416,610.0,100.8,3617.0,3558803,K06345.01,FALSE POSITIVE,FALSE POSITIVE
0.334,1,0,0,0,2.9590637,0.2957,28.81,23.6,6.4,1564.0,3634169,K06346.01,FALSE POSITIVE,FALSE POSITIVE
0.0,0,0,1,0,1.806631432,0.536,1.102,218.0,10.4,1059.0,3644174,K06347.01,FALSE POSITIVE,FALSE POSITIVE
0.0,0,1,0,0,15.06649153,0.988,6.2852,106000.0,893.0,932.0,3655326,K06348.01,FALSE POSITIVE,FALSE POSITIVE
0.0,0,1,0,0,1.831829703,0.788,7.289,40500.0,140.4,2078.0,3656322,K06349.01,FALSE POSITIVE,FALSE POSITIVE
0.0,0,1,1,0,0.738527259,1.171,1.2174,423.0,104.1,2978.0,3656700,K06350.01,FALSE POSITIVE,FALSE POSITIVE
0.0,0,1,0,0,0.89627093,1.062,2.2033,67000.0,152.9,1733.0,3659940,K06351.01,FALSE POSITIVE,FALSE POSITIVE
0.88,0,0,0,0,5.11683678,0.286,3.119,161.0,9.2,1039.0,3663494,K06352.01,CANDIDATE,CANDIDATE
0.334,0,0,1,1,1.06100327,0.0834,1.675,95.9,9.7,1793.0,4949027,K06480.01,FALSE POSITIVE,FALSE POSITIVE
0.0,0,1,1,0,0.922030594,1.242,4.367,13900.0,331.7,2194.0,4949214,K06481.01,FALSE POSITIVE,FALSE POSITIVE
0.334,1,0,0,0,611.09299,0.2171,15.22,270.0,12.2,215.0,4950341,K06482.01,FALSE POSITIVE,FALSE POSITIVE
0.0,0,1,0,0,24.71479071,0.781,5.06776,209000.0,5148.8,901.0,4950557,K06483.01,FALSE POSITIVE,FALSE POSITIVE
0.334,0,0,0,0,16.1191449,0.6704,3.039,262.0,8.2,619.0,4995716,K06484.01,CANDIDATE,CANDIDATE
0.0,1,0,0,0,3.6329347,0.537,2.3,421.0,23.0,878.0,5000179,K06485.01,FALSE POSITIVE,FALSE POSITIVE
0.0,0,1,0,0,1.161947482,0.815,4.46886,130000.0,2435.4,2174.0,5017058,K06486.01,FALSE POSITIVE,FALSE POSITIVE
0.0,0,1,0,0,0.607191908,0.917,1.30166,17400.0,961.9,1759.0,5018787,K06487.01,FALSE POSITIVE,FALSE POSITIVE
0.0,1,0,1,0,2.2502073,0.268,2.203,260.0,7.8,3637.0,8345473,K07881.01,FALSE POSITIVE,FALSE POSITIVE
0.968,0,0,0,0,17.9925973,0.678,2.762,199.0,8.7,748.0,5597361,K06601.01,CANDIDATE,CANDIDATE
0.0,0,1,0,0,0.648775795,0.961,4.34648,109000.0,6873.9,1714.0,5598639,K06602.01,FALSE POSITIVE,FALSE POSITIVE
0.004,0,1,0,0,4.132521615,0.877,12.4949,156000.0,440.0,1628.0,5610698,K06603.01,FALSE POSITIVE,FALSE POSITIVE
0.334,1,0,0,0,410.88527,100.196,24.1,2060.0,21.5,774.0,5616489,K06604.01,FALSE POSITIVE,FALSE POSITIVE
0.334,0,0,0,0,74.371666,0.6894,12.59,103.0,12.1,767.0,5617510,K06605.01,CANDIDATE,CANDIDATE
0.0,0,1,0,0,0.938905082,0.54,5.00453,359000.0,2584.7,4281.0,5621294,K06606.01,FALSE POSITIVE,FALSE POSITIVE
0.0,0,0,1,1,0.93891532,0.069,2.134,39.1,8.2,2667.0,5621299,K06607.01,FALSE POSITIVE,FALSE POSITIVE
0.0,0,1,0,0,16.29421371,0.612,6.01687,174000.0,7486.2,929.0,5622250,K06608.01,FALSE POSITIVE,FALSE POSITIVE
0.0,1,0,0,0,11.02520205,0.439,12.8097,430000.0,2585.5,1294.0,5632781,K06609.01,FALSE POSITIVE,FALSE POSITIVE
0.0,0,1,0,0,10.81916946,0.275,5.50262,437000.0,5258.2,850.0,6594972,K06737.01,FALSE POSITIVE,FALSE POSITIVE
0.0,0,1,0,0,2.680514453,0.359,3.21178,196000.0,665.5,1431.0,6595662,K06738.01,FALSE POSITIVE,FALSE POSITIVE
0.646,0,0,0,0,19.164111,0.805,2.773,216.0,8.1,519.0,6603765,K06739.01,CANDIDATE,CANDIDATE
0.0,0,1,0,0,1.053573674,1.308,1.70116,3060.0,445.3,4319.0,6606282,K06740.01,FALSE POSITIVE,FALSE POSITIVE
0.0,0,1,1,0,0.970085646,0.035,1.129,153.0,9.8,5119.0,6606669,K06741.01,FALSE POSITIVE,FALSE POSITIVE
0.0,0,1,0,0,63.52017525,0.375,17.1759,32500.0,1708.1,745.0,6607610,K06742.01,FALSE POSITIVE,FALSE POSITIVE
0.0,0,1,0,0,11.30098763,0.606,10.5199,326000.0,5027.8,1019.0,6610219,K06743.01,FALSE POSITIVE,FALSE POSITIVE
0.0,1,0,0,0,0.92098747,0.537,2.04,421.0,23.0,878.0,6610433,K06744.01,FALSE POSITIVE,FALSE POSITIVE
0.0,0,1,0,0,2.182515126,0.968,6.8413,115000.0,861.6,2703.0,7368103,K06869.01,FALSE POSITIVE,FALSE POSITIVE
0.0,0,1,0,0,2.659418888,0.634,6.98414,305000.0,5776.1,1352.0,7369523,K06870.01,FALSE POSITIVE,FALSE POSITIVE
0.0,0,0,0,1,2.31610674,0.404,3.347,33.6,13.0,1559.0,7376982,K06871.01,FALSE POSITIVE,FALSE POSITIVE
0.334,0,0,0,0,13.5164708,0.1593,2.628,140.0,7.1,645.0,7381580,K06872.01,CANDIDATE,CANDIDATE
0.086,0,0,1,0,0.948683571,0.691,1.676,151.0,13.8,1665.0,7381695,K06873.01,FALSE POSITIVE,FALSE POSITIVE
0.0,0,0,1,1,1.65546056,0.109,3.52,125.0,12.4,1331.0,7385387,K06874.01,FALSE POSITIVE,FALSE POSITIVE
